RespondentID,Country,Date,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,TotalScore,WellnessCategory
R2000,Italy,2025-11-19,0,1,0,0,1,3,1,1,2,3,12,Moderate
R2001,South Africa,2025-04-09,3,1,1,3,2,0,0,2,2,2,16,Moderate
R2002,Germany,2025-08-19,1,2,1,0,1,0,3,3,3,1,15,Moderate
R2003,Mexico,2025-01-18,3,0,1,2,1,2,3,0,2,0,14,Moderate
R2004,Norway,2025-03-25,1,0,2,2,0,2,1,0,1,3,12,Moderate
R2005,India,2025-04-17,3,1,1,1,3,2,3,2,3,1,20,Moderate
R2006,India,2025-05-04,2,1,2,3,3,3,1,3,2,1,21,High
R2007,United Kingdom,2025-02-27,1,1,1,3,3,2,3,0,3,3,20,Moderate
R2008,France,2025-08-03,3,2,2,0,3,3,1,0,2,3,19,Moderate
R2009,Germany,2025-08-14,3,2,3,3,1,3,0,3,0,2,20,Moderate
R2010,Netherlands,2025-04-07,0,3,2,3,1,0,1,1,1,1,13,Moderate
R2011,Mexico,2025-04-24,3,2,3,0,0,1,0,3,3,3,18,Moderate
R2012,Brazil,2025-05-07,1,0,1,1,2,3,3,0,2,3,16,Moderate
R2013,Norway,2025-02-17,2,0,2,3,3,1,3,1,0,1,16,Moderate
R2014,Germany,2025-03-15,0,3,2,1,2,1,1,3,3,0,16,Moderate
R2015,UAE,2025-02-02,0,0,0,2,3,0,2,1,2,1,11,Moderate
R2016,France,2025-08-13,1,2,3,0,2,3,3,3,2,3,22,High
R2017,Australia,2025-04-22,1,3,1,0,3,0,0,3,1,0,12,Moderate
R2018,Italy,2025-12-06,3,2,2,0,0,3,2,0,3,1,16,Moderate
R2019,Russia,2025-12-01,1,2,3,3,1,1,3,1,1,0,16,Moderate
R2020,Norway,2025-09-11,1,2,0,2,1,0,0,0,1,3,10,Low
R2021,Mexico,2025-04-07,2,3,3,0,2,2,0,1,3,1,17,Moderate
R2022,France,2025-07-28,3,2,0,3,2,2,3,1,1,1,18,Moderate
R2023,India,2025-03-10,0,3,3,0,3,0,3,3,0,3,18,Moderate
R2024,UAE,2025-11-02,1,2,1,3,2,0,0,1,3,3,16,Moderate
R2025,United States,2025-11-08,0,1,2,0,3,2,1,3,3,1,16,Moderate
R2026,Canada,2025-01-03,2,0,3,0,1,1,3,1,0,2,13,Moderate
R2027,India,2025-12-07,2,0,2,1,2,3,3,1,1,3,18,Moderate
R2028,Spain,2025-02-09,0,3,2,2,1,0,0,3,3,2,16,Moderate
R2029,Russia,2025-11-19,0,2,1,1,2,0,3,3,1,3,16,Moderate
R2030,Germany,2025-03-26,2,1,2,3,3,0,1,1,3,1,17,Moderate
R2031,Norway,2025-02-17,0,0,1,3,0,0,2,2,2,1,11,Moderate
R2032,UAE,2025-06-26,2,0,3,3,1,1,0,2,3,2,17,Moderate
R2033,United Kingdom,2025-05-16,2,3,1,1,3,2,3,2,1,3,21,High
R2034,United Kingdom,2025-12-28,0,3,0,1,2,2,2,0,2,0,12,Moderate
R2035,Russia,2025-04-10,0,3,2,2,0,1,0,0,3,2,13,Moderate
R2036,India,2025-12-15,0,0,1,3,0,3,0,0,1,2,10,Low
R2037,Mexico,2025-06-30,3,0,3,2,0,3,2,1,0,1,15,Moderate
R2038,United Kingdom,2025-12-25,2,3,0,0,1,1,0,2,3,2,14,Moderate
R2039,Mexico,2025-12-20,0,3,2,0,2,1,1,3,2,1,15,Moderate
R2040,Mexico,2025-08-02,3,0,1,3,0,0,2,1,3,3,16,Moderate
R2041,India,2025-04-29,3,1,3,2,0,2,2,1,0,0,14,Moderate
R2042,Singapore,2025-12-17,0,3,2,3,2,2,2,3,0,1,18,Moderate
R2043,India,2025-10-18,0,0,0,0,2,3,3,0,3,3,14,Moderate
R2044,Canada,2025-03-18,3,0,3,1,3,0,3,3,1,0,17,Moderate
R2045,Brazil,2025-06-18,0,2,1,0,2,1,0,2,0,1,9,Low
R2046,Netherlands,2025-04-17,1,3,2,3,0,3,1,0,3,1,17,Moderate
R2047,Sweden,2025-11-22,3,2,3,0,3,3,3,3,2,2,24,High
R2048,South Africa,2025-03-06,1,2,2,3,0,3,0,2,1,0,14,Moderate
R2049,Mexico,2025-11-28,2,0,1,1,0,3,0,3,2,0,12,Moderate
